Membership No  Date Joined  Active  
    40498      2018-12-25   no    
    72690      2016-5-23    no    
    57770      2016-8-14    no    
    87603      2016-8-21    no    
    31875      2018-4-15    no    
    67252      2019-11-24   no    
    76710      2020-12-15   no    
    84579      2016-6-12    no    
    38195      2020-9-5     no    
    27481      2017-6-23    no    
    94258      2019-5-9     no    
    69238      2017-8-6     no    
    97121      2018-1-3     no    
    83131      2018-1-20    no    
    10488      2019-8-14    no    
    41018      2015-6-21    no    
    53010      2018-8-3     no    
    72933      2019-11-2    no    
    14128      2017-11-21   no    
    79326      2017-4-9     no    
    86177      2019-12-18   no    
    52928      2015-12-13   no    
    45097      2019-3-14    no    
    93641      2015-7-10    no    
    38950      2018-3-23    no    
    77432      2018-4-17    no    
    94384      2016-7-15    no    
    30183      2015-2-14    no    
    94214      2016-6-7     no    
    34039      2020-2-22    no    
    90534      2020-6-16    no    
    54568      2018-12-16   no    
    24471      2016-9-22    no    
    34457      2015-6-23    no    
    42618      2017-3-4     no    
    82542      2019-11-3    no    
    40435      2018-3-14    no    
    56321      2017-10-5    no    
    32693      2015-7-17    no    
    79291      2018-6-1     no    
    46732      2018-1-25    no    
    59038      2020-7-21    no    
    87079      2019-2-8     no    
    92407      2017-6-17    no    
    30791      2017-12-17   no    
    70923      2017-3-7     no    
    70869      2020-6-9     no    
    17000      2019-5-3     no    
    83738      2019-4-24    no    
    83953      2016-5-15    no    
    24850      2015-11-21   no    
    88181      2015-1-22    no    
    64485      2017-11-11   no    
    64897      2016-4-13    no    
    37665      2015-4-9     no    
    59117      2018-6-24    no    
    50391      2015-8-25    no    
    83002      2020-7-7     no    
    19577      2020-4-15    no    
    65639      2015-10-18   no    
    55518      2020-10-7    no    
    90528      2018-11-24   no    
    60499      2019-10-9    no    
    37920      2017-12-8    no    
    12682      2016-1-1     no    
    11968      2016-5-6     no    
    84689      2017-2-17    no    
    30201      2016-11-9    no    
    46048      2019-6-18    no    
    80538      2019-12-24   no    
    56785      2015-6-7     no    
    15157      2016-4-15    no    
    31940      2017-2-9     no    
    48017      2020-12-10   no    
    97549      2016-6-4     no    
    86801      2017-4-22    no    
    21585      2020-8-25    no    
    46946      2020-6-4     no    
    72324      2018-9-12    no    
    75063      2017-9-20    no    
    49303      2018-10-25   no    
    81901      2018-12-18   no    
    20774      2018-1-5     no    
    39293      2016-4-11    no    
    99165      2015-10-20   no    
    75626      2016-8-24    no    
    34685      2019-7-20    no    
    17499      2018-5-16    no    
    13829      2016-8-9     no    
    17283      2020-3-15    no    
    74884      2016-9-14    no    
    80833      2018-12-12   no    
    22710      2020-12-12   no    
    40592      2016-5-23    no    
    82643      2019-2-15    no    
    46145      2018-12-8    no    
    65648      2019-9-2     no    
    90362      2018-5-10    no    
    28218      2015-5-10    no    
    46415      2016-2-25    no    
    49107      2015-3-19    no    
    41825      2017-6-11    no    
    11688      2015-10-13   no    
    76711      2017-9-15    no    
    78034      2019-2-4     no    
    60129      2016-9-12    no    
    76647      2016-6-23    no    
    82928      2015-2-8     no    
    26987      2020-12-3    no    
    34884      2015-6-9     no    
    90399      2016-2-8     no    
    13861      2020-12-15   no    
    58224      2017-10-19   no    
    51665      2018-1-16    no    
    28808      2019-2-21    no    
    33669      2018-1-15    no    
    99794      2017-11-25   no    
    29493      2018-11-6    no    
    14687      2017-4-5     no    
    59230      2020-11-23   no    
    67990      2020-1-23    no    
    91820      2016-6-12    no    
    93963      2018-3-8     no    
    84395      2019-8-21    no    
    95235      2018-12-22   no    
    59499      2016-1-4     no    
    68277      2016-7-2     no    
    58662      2019-10-21   no    
    35591      2017-4-17    no    
    45311      2019-11-22   no    
    35237      2015-11-1    no    
    21327      2019-7-19    no    
    18473      2020-2-23    no    
    29464      2019-10-18   no    
    13817      2018-11-22   no    
    89496      2017-5-22    no    
    79654      2019-9-5     no    
    18716      2016-7-3     no    
    65830      2017-6-16    no    
    20335      2016-3-4     no    
    36463      2017-9-24    no    
    39568      2015-6-5     no    
    50362      2020-10-17   no    
    95507      2019-5-8     no    
    43736      2020-10-7    no    
    49219      2016-7-18    no    
    69834      2020-9-17    no    
    55134      2016-2-21    no    
    14592      2019-3-14    no    
    79659      2020-11-13   no    
    63605      2019-2-19    no    
    60840      2017-8-17    no    
    13047      2016-8-7     no    
    39351      2019-5-4     no    
    59948      2015-4-21    no    
    36533      2019-2-16    no    
    89659      2015-12-22   no    
    23579      2020-9-4     no    
    66740      2019-3-1     no    
    85893      2015-11-21   no    
    60048      2019-12-3    no    
    81180      2016-12-14   no    
    14941      2018-3-24    no    
    89078      2019-1-21    no    
    15204      2015-2-24    no    
    74353      2017-12-10   no    
    63979      2017-9-25    no    
    11527      2020-10-16   no    
    68876      2018-12-12   no    
    25141      2019-9-13    no    
    57952      2018-4-20    no    
    25668      2018-9-18    no    
    18889      2017-12-25   no    
    36766      2017-2-1     no    
    14537      2016-7-2     no    
    16063      2019-3-23    no    
    64437      2018-8-20    no    
    61145      2015-1-6     no    
    93408      2018-6-14    no    
    76513      2017-12-5    no    
    66233      2018-3-21    no    
    24378      2018-3-14    no    
    67022      2015-9-9     no    
    98673      2015-2-14    no    
    80486      2017-10-7    no    
    96146      2020-9-17    no    
    49195      2020-5-20    no    
    57727      2015-7-25    no    
    29370      2016-1-22    no    
    68446      2019-10-11   no    
    32527      2018-5-19    no    
    67530      2019-11-10   no    
    20811      2015-8-19    no    
    34314      2017-12-25   no    
    90356      2020-11-15   no    
    27878      2017-7-6     no    
    13031      2017-2-10    no    
    68047      2016-5-7     no    
    90649      2015-7-24    no    
    96053      2020-9-1     no    
    22776      2017-3-24    no    
    48534      2018-6-1     no    
    83939      2017-4-18    no    
    43287      2020-11-4    no    
    65879      2017-11-15   no    
    70727      2016-4-21    no    
    90562      2020-1-16    no    
    72691      2018-12-23   no    
    47309      2019-4-6     no    
    61323      2015-5-25    no    
    54651      2020-6-18    no    
    42261      2017-4-21    no    
    22317      2015-6-2     no    
    34556      2020-1-16    no    
    35605      2019-7-17    no    
    85904      2020-1-6     no    
    92484      2019-12-12   no    
    77758      2018-1-13    no    
    23909      2018-10-21   no    
    63569      2016-8-23    no    
    75967      2018-7-13    no    
    62855      2017-3-4     no    
    86010      2019-10-2    no    
    71896      2015-6-2     no    
    23883      2018-11-8    no    
    94311      2018-7-24    no    
    55048      2015-9-11    no    
    93849      2020-8-11    no    
    23356      2016-2-8     no    
    84982      2015-5-11    no    
    68062      2020-3-11    no    
    17118      2016-4-11    no    
    49877      2015-1-3     no    
    13520      2020-5-21    no    
    84702      2017-1-9     no    
    74619      2015-2-7     no    
    54765      2019-4-25    no    
    43110      2017-10-25   no    
    32470      2017-11-3    no    
    72967      2015-3-8     no    
    58559      2019-6-13    no    
    33760      2017-12-3    no    
    88759      2017-6-11    no    
    71380      2016-3-17    no    
    52706      2016-9-17    no    
    70776      2017-6-18    no    
    95653      2015-12-9    no    
    22903      2020-12-17   no    
    89599      2018-12-16   no    
    76616      2017-7-21    no    
    50840      2017-8-4     no    
    33668      2019-10-1    no    
    93230      2020-4-18    no    
    69426      2020-10-8    no    
    60704      2019-10-16   no    
    76380      2018-8-24    no    
    19994      2020-12-12   no    
    94149      2018-1-6     no    
    15099      2020-7-25    no    
    52708      2018-11-8    no    
    64085      2019-8-22    no    
    18689      2016-11-4    no    
    87707      2015-5-24    no    
    80195      2015-12-14   no    
    12212      2020-1-25    no    
    53866      2020-3-4     no    
    26316      2020-12-8    no    
    84558      2019-12-25   no    
    23020      2018-8-23    no    
    37411      2017-8-13    no    
    21157      2019-2-25    no    
    77082      2018-5-18    no    
    20890      2019-5-25    no    
    72839      2019-5-12    no    
    40136      2015-9-7     no    
    70826      2016-1-25    no    
    63224      2019-10-17   no    
    47305      2019-4-18    no    
    68920      2019-5-23    no    
    93801      2019-6-14    no    
    90382      2018-9-1     no    
    23364      2020-7-24    no    
    72435      2015-11-12   no    
    29875      2015-5-12    no    
    46524      2019-10-8    no    
    28867      2015-10-5    no    
    81704      2016-5-16    no    
    84890      2020-2-22    no    
    66267      2018-11-18   no    
    85093      2017-11-9    no    
    34225      2015-10-14   no    
    60952      2019-5-18    no    
    53082      2015-6-9     no    
    83004      2017-11-7    no    
    80615      2017-1-9     no    
    67515      2019-11-25   no    
    65326      2020-6-13    no    
    52201      2015-7-17    no    
    96607      2015-9-14    no    
    23130      2017-12-13   no    
    91926      2015-11-25   no    
    87066      2019-1-13    no    
    46258      2020-4-23    no    
    34009      2020-2-1     no    
    92126      2015-2-22    no    
    12617      2020-5-6     no    
    94027      2019-8-21    no    
    71749      2019-5-17    no    
    91102      2017-8-1     no    
    49847      2020-7-25    no    
    16262      2020-4-18    no    
    44832      2019-6-14    no    
    85044      2018-2-24    no    
    36337      2020-9-23    no    
    10734      2016-5-11    no    
    78065      2017-8-24    no    
    52212      2019-3-10    no    
    25919      2015-12-21   no    
    46685      2018-7-17    no    
    15434      2015-5-16    no    
    76852      2018-11-12   no    
    32122      2017-10-24   no    
    28608      2018-9-12    no    
    49848      2017-4-8     no    
    66861      2015-11-9    no    
    26519      2017-12-2    no    
    84080      2020-4-5     no    
    72587      2019-8-6     no    
    89108      2018-12-22   no    
    98955      2018-11-3    no    
    21105      2019-4-5     no    
    53602      2018-11-20   no    
    25635      2019-6-22    no    
    72833      2018-5-3     no    
    78935      2017-5-6     no    
    27870      2015-4-22    no    
    18805      2020-9-24    no    
    14365      2020-2-19    no    
    25443      2016-8-17    no    
    43702      2019-10-4    no    
    94410      2015-2-21    no    
    42272      2019-5-20    no    
    15584      2016-11-14   no    
    38525      2020-7-24    no    
    50004      2020-10-3    no    
    96541      2018-3-20    no    
    35658      2020-9-13    no    
    92350      2019-1-25    no    
    19230      2018-6-23    no    
    75671      2018-4-24    no    
    14108      2015-9-12    no    
    27311      2017-3-11    no    
    48806      2020-12-20   no    
    75626      2018-9-11    no    
    25836      2020-10-23   no    
    56512      2016-3-11    no    
    65515      2017-10-11   no    
    93163      2015-1-12    no    
    70880      2016-9-15    no    
    21333      2015-5-6     no    
    66037      2018-2-11    no    
    99061      2019-7-8     no    
    13216      2019-12-3    no    
    30777      2020-5-20    no    
    16553      2017-8-21    no    
    35556      2017-4-1     no    
    84809      2017-2-22    no    
    10857      2019-8-24    no    
    27865      2015-8-5     no    
    88281      2015-9-13    no    
    13424      2015-2-18    no    
    31513      2016-6-16    no    
    26412      2015-9-23    no    
    58770      2015-12-1    no    
    63858      2016-6-25    no    
    86210      2020-11-4    no    
    89487      2018-9-16    no    
    14276      2019-6-15    no    
    84029      2019-11-20   no    
    26032      2019-12-6    no    
    60168      2015-4-14    no    
    53827      2015-4-6     no    
    53359      2016-11-2    no    
    70899      2015-6-13    no    
    34223      2017-6-22    no    
    94677      2016-9-19    no    
    87066      2015-3-18    no    
    96842      2017-1-5     no    
    93787      2016-7-10    no    
    91682      2019-2-17    no    
    31738      2020-10-15   no    
    66153      2019-5-9     no    
    90306      2020-7-11    no    
    41153      2016-5-14    no    
    26050      2020-6-9     no    
    63584      2015-10-18   no    
    41818      2015-12-23   no    
    62880      2020-4-2     no    
    61487      2017-1-24    no    
    39526      2020-2-1     no    
    90688      2015-10-6    no    
    33989      2017-3-11    no    
    50465      2017-10-20   no    
    79286      2018-10-8    no    
    46906      2018-7-14    no    
    47196      2017-6-22    no    
    45158      2019-10-19   no    
    95667      2015-7-20    no    
    34170      2015-2-4     no    
    80944      2019-1-18    no    
    83109      2019-3-25    no    
    54504      2018-9-3     no    
    81805      2017-4-7     no    
    32863      2017-3-14    no    
    12730      2015-11-8    no    
    44456      2019-12-9    no    
    82577      2020-11-21   no    
    50557      2018-3-14    no    
    39746      2019-3-23    no    
    40075      2016-10-17   no    
    82913      2017-12-1    no    
    62707      2016-8-10    no    
    45212      2016-5-7     no    
    16800      2015-10-1    no    
    17403      2015-3-21    no    
    42053      2015-9-6     no    
    12121      2019-5-17    no    
    92374      2015-1-25    no    
    47470      2019-4-2     no    
    45947      2019-8-14    no    
    91417      2015-10-12   no    
    34770      2020-5-21    no    
    26466      2018-1-16    no    
    95710      2020-8-16    no    
    40763      2016-2-16    no    
    27806      2015-5-20    no    
    61701      2015-2-4     no    
    88805      2018-12-15   no    
    20864      2019-5-8     no    
    58153      2017-10-6    no    
    69062      2020-9-18    no    
    69207      2015-4-1     no    
    29634      2019-2-24    no    
    60363      2015-4-13    no    
    35022      2015-9-21    no    
    16826      2017-12-2    no    
    76379      2015-1-15    no    
    86529      2020-6-17    no    
    24674      2018-5-24    no    
    60076      2017-8-10    no    
    41575      2015-9-12    no    
    57301      2018-11-10   no    
    10941      2015-1-25    no    
    61635      2020-10-22   no    
    22701      2019-9-7     no    
    84375      2018-7-18    no    
    80587      2015-5-20    no    
    13424      2017-1-25    no    
    18584      2016-10-14   no    
    50213      2018-7-23    no    
    85343      2018-10-5    no    
    22129      2020-8-18    no    
    66182      2018-6-23    no    
    98579      2016-2-21    no    
    55612      2016-6-25    no    
    49567      2016-2-25    no    
    63880      2018-3-23    no    
    43111      2018-8-1     no    
    14825      2018-12-14   no    
    17190      2015-1-8     no    
    20428      2019-11-4    no    
    25746      2018-8-4     no    
    15451      2020-2-1     no    
    83410      2015-1-14    no    
    83921      2019-8-7     no    
    16931      2018-3-17    no    
    80377      2017-2-8     no    
    28080      2019-8-19    no    
    94985      2020-3-3     no    
    96683      2017-7-20    no    
    97724      2016-7-11    no    
    52153      2020-8-20    no    
    73674      2015-3-13    no    
    10772      2017-9-9     no    
    78529      2015-4-22    no    
    66433      2020-12-25   no    
    85148      2015-6-18    no    
    53145      2020-8-12    no    
    39175      2016-1-5     no    
    26926      2020-11-15   no    
    12981      2017-10-3    no    
    71391      2015-8-13    no    
    64968      2016-7-17    no    
    27527      2015-1-15    no    
    38703      2018-3-17    no    
    45380      2018-12-10   no    
    94521      2017-6-11    no    
    72147      2019-8-3     no    
    14186      2019-6-3     no    
    91495      2019-2-12    no    
    17637      2015-12-21   no    
    12766      2019-5-5     no    
    16937      2020-12-8    no    
    95800      2019-12-17   no    
    85001      2017-12-25   no    
    71954      2016-4-19    no    
    97025      2019-7-16    no    
    66541      2019-2-23    no    
    71353      2016-8-9     no    
    47628      2018-8-13    no    
    92827      2017-11-5    no    
    88231      2020-10-25   no    
    23683      2015-1-25    no    
    10964      2019-5-13    no    
    81984      2020-3-15    no    
    34226      2016-9-2     no    
    51240      2019-5-15    no    
    64401      2018-10-25   no    
    95042      2020-10-7    no    
    25480      2016-7-1     no    
    98137      2015-10-1    no    
    24591      2015-10-25   no    
    30320      2017-6-10    no    
    97357      2019-8-17    no    
    70407      2016-3-25    no    
    38735      2020-2-17    no    
    15149      2019-3-1     no    
    36968      2019-2-18    no    
    97778      2017-3-9     no    
    17676      2019-7-14    no    
    70980      2019-9-2     no    
    59316      2019-6-22    no    
    66139      2015-1-1     no    
    34695      2020-5-1     no    
    20316      2015-1-17    no    
    16506      2016-6-7     no    
    49599      2019-4-14    no    
    33291      2017-6-12    no    
    72618      2017-10-19   no    
    44738      2017-11-4    no    
    13606      2018-4-5     no    
    24228      2015-1-12    no    
    85424      2017-3-10    no    
    70859      2020-2-4     no    
    11840      2020-10-14   no    
    13628      2019-3-7     no    
    48835      2016-5-16    no    
    73075      2016-11-8    no    
    49552      2016-12-7    no    
    19527      2020-2-6     no    
    74965      2016-9-8     no    
    75058      2020-7-2     no    
    92716      2016-1-6     no    
    36066      2020-9-10    no    
    51936      2019-8-13    no    
    41964      2018-6-6     no    
    33880      2019-8-15    no    
    87878      2019-6-17    no    
    86902      2016-4-6     no    
    49989      2015-8-17    no    
    16617      2018-11-13   no    
    59111      2018-5-18    no    
    41853      2015-3-13    no    
    40275      2020-9-4     no    
    34153      2020-12-19   no    
    32023      2019-7-3     no    
    92572      2020-6-3     no    
    94523      2020-6-21    no    
    69709      2015-8-1     no    
    16382      2017-8-20    no    
    51651      2019-8-9     no    
    91998      2020-10-6    no    
    33905      2018-3-2     no    
    48562      2017-7-19    no    
    47177      2018-2-20    no    
    30449      2018-8-13    no    
    71275      2019-10-19   no    
    97672      2020-10-12   no    
    58807      2015-7-5     no    
    89934      2020-3-13    no    
    56712      2018-5-22    no    
    66388      2020-4-4     no    
    31697      2018-3-20    no    
    59812      2015-10-13   no    
    98012      2015-3-19    no    
    49479      2016-11-14   no    
    68070      2019-6-1     no    
    91533      2019-12-14   no    
    27982      2019-2-19    no    
    84519      2015-12-6    no    
    24799      2020-10-25   no    
    28055      2020-2-3     no    
    17144      2018-6-25    no    
    36227      2018-2-7     no    
    74150      2016-4-24    no    
    59411      2019-9-1     no    
    53147      2019-8-21    no    
    34026      2018-6-1     no    
    50692      2018-2-10    no    
    26351      2019-4-19    no    
    13052      2019-10-24   no    
    61996      2015-10-1    no    
    79308      2019-5-10    no    
    11390      2015-12-4    no    
    56489      2020-1-19    no    
    82011      2019-6-9     no    
    29675      2016-1-23    no    
    10617      2020-8-24    no    
    42369      2016-7-3     no    
    33737      2017-8-17    no    
    32665      2019-5-3     no    
    37313      2016-8-25    no    
    61768      2017-10-18   no    
    57574      2016-10-15   no    
    74459      2020-1-20    no    
    45835      2018-5-4     no    
    30727      2018-2-8     no    
    23483      2019-11-14   no    
    41653      2016-6-24    no    
    80496      2020-6-23    no    
    12334      2018-7-2     no    
    26129      2015-10-7    no    
    50852      2016-8-8     no    
    57829      2019-7-6     no    
    80282      2020-2-22    no    
    20224      2017-5-22    no    
    92809      2017-1-12    no    
    59084      2016-11-13   no    
    80115      2015-11-19   no    
    81165      2020-1-3     no    
    14319      2020-2-13    no    
    32789      2016-11-6    no    
    36209      2019-9-14    no    
    27710      2019-1-19    no    
    64419      2019-11-25   no    
    57049      2018-3-8     no    
    88177      2015-2-2     no    
    51880      2017-10-4    no    
    32274      2017-10-20   no    
    25021      2017-5-5     no    
    43374      2015-4-5     no    
    33317      2017-3-17    no    
    74940      2015-5-11    no    
    72377      2015-12-13   no    
    80064      2016-4-2     no    
    75019      2015-6-20    no    
    67631      2019-8-2     no    
    53596      2016-10-4    no    
    49633      2019-8-8     no    
    48580      2018-3-24    no    
    96836      2018-3-5     no    
    40640      2016-4-25    no    
    62236      2019-10-6    no    
    65667      2017-12-2    no    
    31242      2017-1-1     no    
    22620      2020-4-4     no    
    12930      2020-12-14   no    
    64806      2020-12-4    no    
    44815      2016-5-23    no    
    43330      2015-6-12    no    
    16978      2016-3-8     no    
    47897      2016-3-22    no    
    34685      2016-7-12    no    
    88128      2015-12-24   no    
    34908      2017-6-20    no    
    44739      2015-5-17    no    
    81433      2015-12-20   no    
    23796      2016-11-13   no    
    91600      2018-3-11    no    
    97209      2017-12-1    no    
    10305      2017-10-13   no    
    68833      2017-11-23   no    
    34905      2015-11-11   no    
    32732      2017-1-22    no    
    19905      2016-5-22    no    
    37312      2016-6-15    no    
    73666      2016-8-8     no    
    16164      2015-9-9     no    
    37101      2017-10-9    no    
    30108      2019-10-4    no    
    22615      2015-11-23   no    
    48814      2019-10-19   no    
    79243      2019-1-14    no    
    19532      2019-10-12   no    
    80850      2020-1-6     no    
    37171      2017-10-8    no    
    66248      2019-12-1    no    
    52704      2016-2-9     no    
    89515      2015-11-18   no    
    78789      2020-11-20   no    
    30532      2017-9-12    no    
    81899      2018-5-23    no    
    77014      2019-6-25    no    
    52916      2016-3-19    no    
    42422      2018-8-6     no    
    72522      2019-1-18    no    
    29683      2016-5-3     no    
    95288      2015-7-18    no    
    13884      2018-11-3    no    
    61134      2019-8-3     no    
    52637      2016-8-8     no    
    25181      2015-5-2     no    
    84894      2020-8-20    no    
    62689      2016-6-6     no    
    88721      2019-10-5    no    
    59645      2019-9-1     no    
    69452      2020-11-13   no    
    82272      2020-10-8    no    
    95334      2018-1-9     no    
    70579      2020-5-15    no    
    14491      2015-12-20   no    
    39422      2016-12-12   no    
    23224      2017-1-20    no    
    70111      2020-9-14    no    
    13629      2020-6-22    no    
    42301      2020-8-20    no    
    93774      2018-12-1    no    
    68780      2020-7-14    no    
    74518      2017-10-19   no    
    38911      2016-3-4     no    
    13668      2015-3-2     no    
    98280      2015-7-23    no    
    93536      2016-10-22   no    
    66279      2019-8-23    no    
    48869      2018-11-5    no    
    31864      2019-5-17    no    
    45560      2020-12-2    no    
    28646      2015-6-15    no    
    97621      2020-2-10    no    
    54759      2019-4-9     no    
    30627      2019-12-2    no    
    74260      2018-11-5    no    
    35121      2019-8-21    no    
    89505      2015-7-12    no    
    95151      2017-10-12   no    
    50472      2016-10-16   no    
    48510      2018-2-24    no    
    95979      2020-5-8     no    
    93556      2019-11-23   no    
    88425      2017-5-6     no    
    78370      2016-2-4     no    
    94060      2020-3-2     no    
    97634      2015-9-4     no    
    26680      2015-11-14   no    
    46029      2017-10-24   no    
    73894      2017-12-8    no    
    37805      2015-3-24    no    
    28282      2020-9-22    no    
    53935      2016-6-17    no    
    64422      2018-5-10    no    
    35384      2019-6-23    no    
    21928      2020-7-13    no    
    62606      2019-10-25   no    
    76085      2018-9-11    no    
    41549      2019-10-14   no    
    42523      2019-6-5     no    
    95984      2015-6-14    no    
    53270      2016-6-24    no    
    66485      2020-8-9     no    
    90968      2020-5-17    no    
    19986      2019-1-15    no    
    78408      2020-9-17    no    
    20178      2018-2-6     no    
    80153      2018-12-12   no    
    70687      2020-12-25   no    
    32694      2019-6-21    no    
    52058      2020-7-12    no    
    83986      2015-1-16    no    
    44711      2017-1-3     no    
    39627      2018-5-4     no    
    86822      2015-8-6     no    
    55824      2020-1-2     no    
    22882      2016-8-20    no    
    63201      2018-8-1     no    
    53602      2018-10-12   no    
    54843      2016-3-19    no    
    64364      2018-3-22    no    
    74431      2018-4-22    no    
    62141      2016-1-22    no    
    41690      2016-11-25   no    
    54384      2017-6-25    no    
    95899      2017-5-15    no    
    98896      2020-12-1    no    
    93661      2015-10-11   no    
    37121      2015-2-8     no    
    61414      2015-7-16    no    
    62534      2017-5-24    no    
    36774      2016-9-24    no    
    29559      2016-12-9    no    
    59796      2019-3-13    no    
    55472      2015-7-22    no    
    47639      2015-2-24    no    
    94727      2016-5-24    no    
    91335      2020-11-14   no    
    26691      2020-10-6    no    
    84991      2015-5-14    no    
    55893      2018-11-23   no    
    89218      2016-7-17    no    
    78014      2017-10-22   no    
    78082      2016-2-6     no    
    73172      2017-1-6     no    
    87685      2015-4-13    no    
    62012      2017-3-5     no    
    19413      2020-2-14    no    
    79931      2016-7-15    no    
    10692      2015-10-17   no    
    64167      2017-2-10    no    
    10732      2018-7-3     no    
    89766      2016-11-14   no    
    95287      2020-11-10   no    
    42364      2016-12-22   no    
    61598      2019-5-6     no    
    78362      2019-9-25    no    
    85498      2017-3-14    no    
    19307      2017-10-5    no    
    42525      2015-12-11   no    
    83118      2017-6-7     no    
    56796      2019-1-24    no    
    60209      2020-1-2     no    
    18745      2019-4-22    no    
    28871      2020-6-11    no    
    58863      2020-9-1     no    
    90333      2019-9-7     no    
    24500      2017-4-20    no    
    52675      2015-12-16   no    
    90422      2016-2-15    no    
    18632      2017-8-3     no    
    54626      2016-6-13    no    
    35722      2015-10-24   no    
    18907      2016-7-17    no    
    86361      2019-3-13    no    
    76603      2019-5-11    no    
    39585      2015-6-2     no    
    37134      2016-8-24    no    
    26997      2019-6-13    no    
    49188      2015-5-8     no    
    69520      2019-2-17    no    
    49409      2018-9-11    no    
    85057      2015-5-3     no    
    93296      2015-6-11    no    
    91192      2016-2-2     no    
    18149      2020-5-6     no    
    40697      2018-3-11    no    
    62889      2018-3-22    no    
    61723      2017-4-25    no    
    54256      2020-6-12    no    
    98592      2015-1-15    no    
    44314      2015-3-15    no    
    78833      2015-8-2     no    
    19101      2020-10-3    no    
    23557      2015-11-5    no    
    25843      2017-4-20    no    
    40739      2018-11-13   no    
    50608      2016-3-11    no    
    47375      2017-7-18    no    
    34547      2017-7-20    no    
    84222      2019-3-13    no    
    67005      2015-8-5     no    
    36183      2016-8-17    no    
    57921      2016-9-10    no    
    49146      2020-1-1     no    
    40653      2019-1-25    no    
    78023      2020-2-9     no    
    11996      2015-11-14   no    
    42502      2015-8-12    no    
    10379      2018-2-15    no    
    41003      2017-7-13    no    
    19823      2015-7-19    no    
    60744      2016-3-4     no    
    72152      2016-8-7     no    
    83350      2019-8-22    no    
    18696      2020-9-25    no    
    71794      2017-6-6     no    
    93809      2019-1-2     no    
    37400      2015-2-8     no    
    70089      2018-7-25    no    
    27548      2018-3-22    no    
    15625      2015-9-3     no    
    48060      2019-2-24    no    
    42869      2016-4-23    no    
    78379      2020-6-23    no    
    81653      2020-11-24   no    
    61465      2017-8-16    no    
    11611      2015-5-16    no    
    44390      2019-1-15    no    
    31443      2020-8-11    no    
    67853      2018-5-3     no    
    63616      2020-8-19    no    
    75309      2020-6-21    no    
    62306      2017-4-16    no    
    17521      2018-5-4     no    
    64325      2017-11-20   no    
    97789      2019-3-12    no    
    86017      2017-3-12    no    
    80604      2015-12-18   no    
    91344      2016-6-21    no    
    87035      2017-11-19   no    
    98421      2017-12-11   no    
    75164      2017-10-4    no    
    73118      2020-7-15    no    
    55678      2019-2-25    no    
    28536      2020-2-16    no    
    34185      2019-3-23    no    
    45877      2015-11-13   no    
    53470      2020-5-2     no    
    24442      2018-2-12    no    
    92752      2020-8-6     no    
    98437      2020-4-15    no    
    92380      2017-10-5    no    
    71695      2020-6-13    no    
    19481      2018-11-5    no    
    87611      2015-3-3     no    
    67662      2019-10-6    no    
    57223      2018-2-23    no    
    92868      2016-2-2     no    
    47735      2018-8-25    no    
    75192      2018-3-7     no    
    60080      2015-9-5     no    
    98708      2015-7-9     no    
    51929      2017-10-4    no    
    20124      2016-4-4     no    
    23119      2018-7-12    no    
    92147      2020-8-15    no    
    41372      2020-7-19    no    
    79780      2017-1-4     no    
    90927      2020-1-16    no    
    84242      2016-5-7     no    
    57833      2016-5-11    no    
    15152      2017-1-15    no    
    42324      2015-3-11    no    
    17903      2016-11-3    no    
    21893      2015-8-3     no    
    64015      2020-5-12    no    
    61463      2015-5-7     no    
    22454      2019-11-10   no    
    72350      2017-11-12   no    
    29627      2015-3-25    no    
    13480      2017-12-22   no    
    90985      2017-3-3     no    
    27576      2018-1-25    no    
    10398      2015-7-4     no    
    90537      2015-2-5     no    
    36716      2018-10-20   no    
    64430      2018-7-18    no    
    82905      2015-5-18    no    
    39237      2017-10-23   no    
    24578      2019-9-17    no    
    26323      2020-5-12    no    
    39930      2018-7-7     no    
    67415      2015-9-24    no    
    65206      2018-6-7     no    
    75450      2015-7-15    no    
    75133      2019-2-6     no    
    14317      2016-7-20    no    
    52948      2016-7-12    no    
    94967      2018-1-1     no    
    48292      2015-3-3     no    
    16856      2015-4-2     no    
    65920      2019-5-22    no    
    82604      2019-5-4     no    
    29659      2016-7-20    no    
    14073      2018-3-19    no    
    30160      2020-6-16    no    
    32124      2018-9-18    no    
    31294      2017-11-6    no    
    28979      2018-6-25    no    
    68907      2015-9-13    no    
    48953      2015-2-15    no    
    80527      2018-1-1     no    
    96907      2015-5-21    no    
    57263      2019-2-23    no    
    99879      2019-2-7     no    
    84722      2015-5-16    no    
    33947      2016-7-5     no    
    23912      2015-2-5     no    
    10253      2017-4-7     no    
    32222      2020-7-5     no    
    60080      2020-1-8     no    
    35003      2020-4-25    no    
    61497      2017-11-13   no    
    12458      2017-11-24   no    
    40416      2016-11-10   no    
    93576      2020-1-1     no    
    64237      2016-4-3     no    
    63093      2020-12-21   no    
    85489      2015-6-17    no    
    66975      2020-8-8     no    
    56263      2018-12-8    no    
    39358      2020-12-5    no    
    25354      2018-6-12    no    
    95827      2015-9-17    no    
    10288      2018-6-8     no    
    49801      2020-3-17    no    
    14196      2015-3-17    no    
    86972      2018-5-24    no    
    53576      2020-7-18    no    
    20659      2018-5-11    no    
    57102      2018-9-13    no    
